scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
low,1091,3226,29,29,12,1,1,73.098,71.462,10,0.9093,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,37,79
medium,1092,3226,29,29,26,6,5,74.903,73.423,0,2.0336,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,65,42,81
great,1093,3226,27,27,35,15,15,72.112,70.5,25,2.7051,late_bloomer,regular,73,32,60,66,68,66,62,69,83,68,91,79,92,82,76,71,66,82,86,60,63,90,73,62,35,78
starter,1094,3226,29,29,34,2,4,75.291,73.615,0,2.4988,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,37,81
bench,1095,3226,29,29,8,0,0,71.945,70.5,0,0.4262,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,40,78
low,1096,3226,29,29,12,1,1,70.885,69.462,0,0.2799,unknown,regular,70,27,60,67,68,66,61,69,83,67,91,78,92,81,72,72,63,78,83,57,63,90,70,60,41,77
medium,1097,3226,29,29,26,6,5,74.329,72.885,0,1.2651,unknown,regular,75,34,62,70,71,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,93,75,64,42,80
great,1098,3226,28,28,35,15,15,76.112,74.462,0,3.9242,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1099,3226,29,29,34,2,4,65.49,64.154,-24,-1.094,decliner,regular,66,27,53,63,62,59,55,62,76,61,84,72,85,75,69,66,59,75,79,53,56,83,66,55,36,71
bench,1100,3226,28,28,8,0,0,74.2,72.731,0,1.138,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,41,80
low,1101,3226,30,30,12,1,1,73.703,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,1102,3226,30,30,26,6,5,71.271,69.654,0,0.0,unknown,regular,71,28,60,67,69,66,62,69,83,67,91,79,92,82,73,72,63,79,83,58,63,90,71,60,36,77
great,1103,3226,30,30,35,15,15,75.291,73.538,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,1104,3226,28,28,34,2,4,74.786,73.077,2,1.6756,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,1105,3226,28,28,8,0,0,71.657,70.154,0,0.3122,unknown,regular,71,29,60,67,69,66,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,61,39,78
low,1106,3226,30,30,12,1,1,73.884,72.269,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,76,74,67,82,87,61,65,93,74,63,38,80
medium,1107,3226,28,28,26,6,5,75.249,73.538,0,2.4785,unknown,regular,76,34,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1108,3226,29,29,35,15,15,76.112,74.538,0,4.2359,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,1109,3226,30,30,34,2,4,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,1110,3226,28,28,8,0,0,74.122,72.615,0,0.7865,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,1111,3226,30,30,12,1,1,70.241,68.808,0,0.0,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,85,83,57,57,90,70,59,37,76
medium,1112,3226,30,30,26,6,5,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,1113,3226,28,28,35,15,15,73.245,71.731,0,0.683,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,39,79
starter,1114,3226,29,29,34,2,4,75.455,73.846,0,2.5252,unknown,regular,76,34,63,70,72,70,65,72,87,72,95,82,95,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,1115,3226,29,29,8,0,0,69.141,67.731,0,0.1915,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,76,90,79,70,71,61,76,80,55,61,89,68,58,40,75
low,1116,3226,28,28,12,1,1,70.255,68.731,0,0.3674,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,1117,3226,29,29,26,6,5,74.373,72.846,0,1.7513,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,1118,3226,28,28,35,15,15,75.901,74.308,0,3.2722,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,1119,3226,28,28,34,2,4,74.2,72.692,0,1.0081,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,1120,3226,29,29,8,0,0,75.242,73.769,0,1.4594,unknown,regular,76,35,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,42,81
low,1121,3226,28,28,12,1,1,75.814,74.308,0,1.918,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,1122,3226,30,30,26,6,5,74.979,73.462,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,1123,3226,28,28,35,15,15,76.077,74.423,0,2.8419,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1124,3226,29,29,34,2,4,74.619,73.115,0,1.378,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,1125,3226,29,29,8,0,0,74.786,73.077,0,1.6637,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,1126,3226,30,30,12,1,1,74.786,73.115,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
medium,1127,3226,29,29,26,6,5,76.112,74.538,0,3.7742,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,1128,3226,30,30,35,15,15,74.786,73.231,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,1129,3226,28,28,34,2,4,75.776,74.0,0,2.93,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
bench,1130,3226,29,29,8,0,0,74.786,73.192,0,1.6145,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,1131,3226,28,28,12,1,1,69.88,68.308,1,0.4107,unknown,regular,70,29,58,67,67,64,59,67,81,65,89,76,90,79,73,71,63,79,83,57,61,89,70,59,35,75
medium,1132,3226,29,29,26,6,5,73.291,71.654,4,0.9965,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,62,37,79
great,1133,3226,29,29,35,15,15,76.421,74.654,0,4.9114,unknown,sharpie,77,36,63,70,71,69,66,73,87,72,95,83,96,86,80,86,70,86,90,64,66,94,77,66,36,82
starter,1134,3226,29,29,34,2,4,75.016,73.423,1,2.2945,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,39,81
bench,1135,3226,30,30,8,0,0,73.411,71.731,0,0.0,unknown,regular,73,31,62,69,70,68,64,71,85,69,93,81,94,83,76,74,66,82,86,60,65,92,73,63,36,79
low,1136,3226,29,29,12,1,1,71.945,70.462,0,0.4187,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,39,78
medium,1137,3226,28,28,26,6,5,74.287,72.538,3,1.385,unknown,regular,74,32,63,70,71,69,64,72,86,70,94,81,95,84,77,74,67,83,87,61,66,93,74,64,35,80
great,1138,3226,30,30,35,15,15,73.958,72.385,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
starter,1139,3226,30,30,34,2,4,71.074,69.5,0,0.0,unknown,regular,70,29,60,68,68,66,61,69,83,67,91,78,92,81,73,72,63,79,83,57,63,90,70,60,37,77
bench,1140,3226,30,30,8,0,0,70.909,69.269,0,0.0,unknown,regular,70,27,60,66,68,66,61,69,83,67,91,78,92,81,73,71,63,79,83,57,63,90,71,60,35,77
low,1141,3226,29,29,12,1,1,73.33,71.731,0,0.9826,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,38,79
medium,1142,3226,28,28,26,6,5,76.112,74.577,0,2.6669,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
great,1143,3226,29,29,35,15,15,75.655,74.038,0,2.6592,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,82,96,86,79,75,69,85,89,63,67,94,76,65,39,81
starter,1144,3226,30,30,34,2,4,66.539,65.269,-20,-0.9772,decliner,regular,67,29,55,62,62,60,56,63,77,62,85,73,86,76,70,65,61,76,80,56,57,84,67,58,38,72
bench,1145,3226,28,28,8,0,0,72.23,70.923,0,0.3903,unknown,sharpie,73,30,56,62,64,62,63,70,84,69,92,80,93,83,80,75,70,86,85,60,59,92,73,62,42,79
low,1146,3226,29,29,12,1,1,72.024,70.308,4,0.6849,unknown,genetic_freak,71,28,64,70,72,70,62,70,84,68,92,79,92,82,72,67,62,78,84,58,67,91,71,61,35,78
medium,1147,3226,28,28,26,6,5,70.463,68.923,2,0.3951,unknown,regular,71,30,58,68,67,64,60,67,81,66,89,77,90,80,74,71,64,80,84,58,61,89,71,60,36,76
great,1148,3226,30,30,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1149,3226,29,29,34,2,4,76.112,74.462,0,3.6312,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
bench,1150,3226,29,29,8,0,0,73.743,72.231,0,1.0535,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,81,94,83,77,74,67,83,87,61,65,92,74,63,40,79
low,1151,3226,29,29,12,1,1,75.084,73.577,0,1.7866,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,74,69,85,88,63,66,93,76,65,41,81
medium,1152,3226,30,30,26,6,5,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
great,1153,3226,29,29,35,15,15,74.51,72.808,0,1.4715,unknown,regular,75,33,63,70,71,69,64,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,36,80
starter,1154,3226,29,29,34,2,4,71.877,70.346,0,0.6215,unknown,regular,72,31,60,69,69,66,62,69,83,67,91,78,92,81,75,72,65,81,85,59,63,91,72,61,38,77
bench,1155,3226,28,28,8,0,0,73.01,71.5,0,0.5451,unknown,regular,74,32,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,87,61,64,91,74,63,39,79
low,1156,3226,30,30,12,1,1,74.2,72.769,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,42,80
medium,1157,3226,29,29,26,6,5,73.958,72.231,7,1.2184,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,35,80
great,1158,3226,30,30,35,15,15,74.829,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,64,38,81
starter,1159,3226,29,29,34,2,4,73.365,71.808,0,1.0146,regular,regular,73,32,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,39,79
bench,1160,3226,29,29,8,0,0,67.855,66.423,0,-0.548,decliner,regular,68,26,56,62,64,62,58,65,79,64,87,75,88,78,71,67,61,77,81,56,59,86,69,58,36,74
low,1161,3226,29,29,12,1,1,73.608,72.154,0,0.4997,unknown,regular,73,31,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,42,80
medium,1162,3226,30,30,26,6,5,72.443,70.846,-24,-1.3964,early_peak,regular,73,33,61,67,69,66,62,70,84,68,92,79,92,82,76,72,66,82,86,60,63,90,73,62,36,78
great,1163,3226,28,28,35,15,15,76.112,74.577,0,4.8892,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1164,3226,29,29,34,2,4,74.821,73.269,0,1.8639,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
bench,1165,3226,30,30,8,0,0,72.848,71.423,0,0.0,unknown,regular,73,31,61,68,70,68,63,71,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
low,1166,3226,28,28,12,1,1,71.414,69.808,1,0.5788,unknown,regular,71,30,60,68,68,66,61,69,83,67,91,78,92,81,74,72,64,80,84,58,63,91,71,60,36,77
medium,1167,3226,30,30,26,6,5,71.557,69.923,0,0.0,unknown,regular,72,29,60,66,68,66,62,69,83,68,91,79,92,82,74,71,64,80,84,59,63,90,72,61,35,78
great,1168,3226,28,28,35,15,15,76.112,74.423,0,4.0491,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,37,82
starter,1169,3226,29,29,34,2,4,75.17,73.538,0,2.3623,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,84,89,63,66,94,76,65,38,81
bench,1170,3226,28,28,8,0,0,73.098,71.423,0,0.9271,unknown,jokester,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,36,79
low,1171,3226,29,29,12,1,1,73.139,71.462,7,0.9546,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,65,92,73,62,36,79
medium,1172,3226,30,30,26,6,5,75.498,73.769,0,0.0,unknown,regular,76,34,64,70,72,70,65,73,87,71,95,82,96,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1173,3226,29,29,35,15,15,72.561,71.115,0,0.6264,unknown,sharpie,73,32,58,65,66,64,62,70,84,68,92,79,93,82,80,75,70,86,86,60,61,91,73,62,39,78
starter,1174,3226,29,29,34,2,4,74.122,72.654,0,0.8392,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,41,80
bench,1175,3226,28,28,8,0,0,68.654,67.154,0,0.1845,unknown,regular,68,24,58,65,66,64,59,67,81,65,89,76,90,78,70,70,60,76,80,55,60,88,68,58,37,74
low,1176,3226,29,29,12,1,1,74.0,72.423,0,1.2561,unknown,regular,74,32,62,70,71,68,64,71,85,70,94,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
medium,1177,3226,30,30,26,6,5,75.776,74.154,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,39,82
great,1178,3226,29,29,35,15,15,76.112,74.577,0,4.3043,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1179,3226,30,30,34,2,4,76.051,74.423,0,0.0,unknown,sharpie,76,35,62,69,70,68,66,73,87,72,95,83,96,86,80,84,70,86,90,64,65,94,77,66,39,82
bench,1180,3226,30,30,8,0,0,73.913,72.192,0,0.0,unknown,regular,74,32,62,69,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,35,80
low,1181,3226,29,29,12,1,1,72.816,71.154,5,0.8787,unknown,regular,73,30,61,69,70,67,63,70,84,69,93,80,93,83,75,73,65,81,85,60,64,92,73,62,36,79
medium,1182,3226,30,30,26,6,5,74.786,73.115,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
great,1183,3226,28,28,35,15,15,73.786,72.269,0,0.6823,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
starter,1184,3226,30,30,34,2,4,73.21,71.769,0,0.0,unknown,regular,74,32,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,41,79
bench,1185,3226,30,30,8,0,0,73.864,72.385,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,92,74,63,41,80
low,1186,3226,28,28,12,1,1,73.68,72.077,0,1.11,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,38,80
medium,1187,3226,28,28,26,6,5,76.112,74.385,0,3.6884,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,36,82
great,1188,3226,29,29,35,15,15,73.245,71.769,0,0.6506,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,40,79
starter,1189,3226,29,29,34,2,4,76.112,74.538,0,2.9592,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
bench,1190,3226,29,29,8,0,0,74.551,72.962,0,1.5252,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,39,80
low,1191,3226,30,30,12,1,1,73.098,71.462,0,0.0,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,37,79
medium,1192,3226,30,30,26,6,5,74.903,73.423,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,65,42,81
great,1193,3226,28,28,35,15,15,73.112,71.462,25,2.7128,late_bloomer,regular,74,33,61,67,69,67,63,70,84,69,92,80,93,83,77,72,67,83,87,61,64,91,74,63,35,79
starter,1194,3226,30,30,34,2,4,75.291,73.615,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,37,81
bench,1195,3226,30,30,8,0,0,71.945,70.5,0,0.0,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,40,78
low,1196,3226,30,30,12,1,1,70.885,69.462,0,0.0,unknown,regular,70,27,60,67,68,66,61,69,83,67,91,78,92,81,72,72,63,78,83,57,63,90,70,60,41,77
medium,1197,3226,30,30,26,6,5,74.329,72.885,0,0.0,unknown,regular,75,34,62,70,71,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,93,75,64,42,80
great,1198,3226,29,29,35,15,15,76.112,74.462,0,4.0723,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1199,3226,30,30,34,2,4,64.526,63.231,-24,-1.1764,decliner,regular,65,27,52,62,61,58,54,61,75,60,83,71,84,74,68,65,58,74,78,52,55,82,65,54,36,70
bench,1200,3226,29,29,8,0,0,74.2,72.731,0,1.1391,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,41,80
low,1201,3226,31,31,12,1,1,73.703,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,80,94,83,77,74,67,83,87,61,65,92,74,63,41,79
medium,1202,3226,31,31,26,6,5,71.271,69.654,0,0.0,unknown,regular,71,28,60,67,69,66,62,69,83,67,91,79,92,82,73,72,63,79,83,58,63,90,71,60,36,77
great,1203,3226,31,31,35,15,15,75.291,73.538,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,1204,3226,29,29,34,2,4,74.786,73.077,0,1.6468,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,1205,3226,29,29,8,0,0,71.657,70.154,0,0.3117,unknown,regular,71,29,60,67,69,66,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,61,39,78
low,1206,3226,31,31,12,1,1,73.884,72.269,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,76,74,67,82,87,61,65,93,74,63,38,80
medium,1207,3226,29,29,26,6,5,75.249,73.538,0,2.2775,unknown,regular,76,34,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1208,3226,30,30,35,15,15,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,1209,3226,31,31,34,2,4,74.821,73.346,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,42,81
bench,1210,3226,29,29,8,0,0,74.122,72.615,0,0.7871,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,1211,3226,31,31,12,1,1,70.241,68.808,0,0.0,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,85,83,57,57,90,70,59,37,76
medium,1212,3226,31,31,26,6,5,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
great,1213,3226,29,29,35,15,15,73.245,71.731,0,0.7592,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,39,79
starter,1214,3226,30,30,34,2,4,75.455,73.846,0,0.0,unknown,regular,76,34,63,70,72,70,65,72,87,72,95,82,95,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,1215,3226,30,30,8,0,0,69.141,67.731,0,0.0,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,76,90,79,70,71,61,76,80,55,61,89,68,58,40,75
low,1216,3226,29,29,12,1,1,70.255,68.731,0,0.3643,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,1217,3226,30,30,26,6,5,74.373,72.846,0,0.0,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,1218,3226,29,29,35,15,15,75.901,74.308,0,2.9299,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,1219,3226,29,29,34,2,4,74.2,72.692,0,1.0107,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,1220,3226,30,30,8,0,0,75.242,73.769,0,0.0,unknown,regular,76,35,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,42,81
low,1221,3226,29,29,12,1,1,75.814,74.308,0,1.9088,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,1222,3226,31,31,26,6,5,74.979,73.462,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,41,81
great,1223,3226,29,29,35,15,15,76.077,74.423,0,2.7241,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1224,3226,30,30,34,2,4,74.619,73.115,0,0.0,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,1225,3226,30,30,8,0,0,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,1226,3226,31,31,12,1,1,74.786,73.115,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
medium,1227,3226,30,30,26,6,5,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,1228,3226,31,31,35,15,15,74.786,73.231,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
starter,1229,3226,29,29,34,2,4,75.776,74.0,0,2.895,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
bench,1230,3226,30,30,8,0,0,74.786,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,1231,3226,29,29,12,1,1,69.925,68.346,1,0.4118,unknown,regular,70,29,58,68,67,64,59,67,81,65,89,76,90,79,73,71,63,79,83,57,61,89,70,59,35,75
medium,1232,3226,30,30,26,6,5,73.291,71.654,0,0.0,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,62,37,79
great,1233,3226,30,30,35,15,15,76.421,74.654,0,0.0,unknown,sharpie,77,36,63,70,71,69,66,73,87,72,95,83,96,86,80,86,70,86,90,64,66,94,77,66,36,82
starter,1234,3226,30,30,34,2,4,75.016,73.423,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,39,81
bench,1235,3226,31,31,8,0,0,73.411,71.731,0,0.0,unknown,regular,73,31,62,69,70,68,64,71,85,69,93,81,94,83,76,74,66,82,86,60,65,92,73,63,36,79
low,1236,3226,30,30,12,1,1,71.945,70.462,0,0.0,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,39,78
medium,1237,3226,29,29,26,6,5,74.287,72.538,0,1.2836,unknown,regular,74,32,63,70,71,69,64,72,86,70,94,81,95,84,77,74,67,83,87,61,66,93,74,64,35,80
great,1238,3226,31,31,35,15,15,73.958,72.385,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
